Model unknown

  Variables:
    F : Size=20, Index=F_index
        Key         : Lower : Value   : Upper : Fixed : Stale : Domain
         ('GAR', 1) :     0 :  1300.0 :  None : False : False :  Reals
         ('GAR', 2) :     0 :   800.0 :  None : False : False :  Reals
         ('GAR', 3) :     0 :   700.0 :  None : False : False :  Reals
         ('GAR', 4) :     0 :   800.0 :  None : False : False :  Reals
         ('GAR', 5) :     0 :  1300.0 :  None : False : False :  Reals
         ('GOX', 1) :     0 : 68000.0 :  None : False : False :  Reals
         ('GOX', 2) :     0 : 46000.0 :  None : False : False :  Reals
         ('GOX', 3) :     0 : 26000.0 :  None : False : False :  Reals
         ('GOX', 4) :     0 : 46000.0 :  None : False : False :  Reals
         ('GOX', 5) :     0 : 68000.0 :  None : False : False :  Reals
        ('LPGN', 1) :     0 :       0 :  None : False :  True :  Reals
        ('LPGN', 2) :     0 :       0 :  None : False :  True :  Reals
        ('LPGN', 3) :     0 :       0 :  None : False :  True :  Reals
        ('LPGN', 4) :     0 :       0 :  None : False :  True :  Reals
        ('LPGN', 5) :     0 :       0 :  None : False :  True :  Reals
        ('MPGN', 1) :     0 :       0 :  None : False :  True :  Reals
        ('MPGN', 2) :     0 :       0 :  None : False :  True :  Reals
        ('MPGN', 3) :     0 :       0 :  None : False :  True :  Reals
        ('MPGN', 4) :     0 :       0 :  None : False :  True :  Reals
        ('MPGN', 5) :     0 :       0 :  None : False :  True :  Reals
    F_GAN : Size=75, Index=F_GAN_index
        Key            : Lower : Value             : Upper : Fixed : Stale : Domain
         ('SLT', 3, 5) :     0 :                 0 :  None : False :  True :  Reals
         ('SLT', 4, 1) :     0 :                 0 :  None : False :  True :  Reals
         ('SLT', 4, 2) :     0 :                 0 :  None : False :  True :  Reals
         ('SLT', 4, 3) :     0 :                 0 :  None : False :  True :  Reals
         ('SLT', 4, 4) :     0 :                 0 :  None : False :  True :  Reals
         ('SLT', 4, 5) :     0 :                 0 :  None : False :  True :  Reals
         ('SLT', 5, 1) :     0 :                 0 :  None : False :  True :  Reals
         ('SLT', 5, 2) :     0 :                 0 :  None : False :  True :  Reals
         ('SLT', 5, 3) :     0 :                 0 :  None : False :  True :  Reals
         ('SLT', 5, 4) :     0 :                 0 :  None : False :  True :  Reals
         ('SLT', 5, 5) :     0 :                 0 :  None : False :  True :  Reals
    Y_GAN : Size=75, Index=Y_GAN_index
        Key            : Lower : Value            : Upper : Fixed : Stale : Domain
        ('LPGN', 1, 1) :     0 :              1.0 :     1 : False : False : Binary
        ('LPGN', 1, 2) :     0 :              1.0 :     1 : False : False : Binary
        ('LPGN', 1, 3) :     0 :              1.0 :     1 : False : False : Binary
        ('LPGN', 1, 4) :     0 :              1.0 :     1 : False : False : Binary
        ('LPGN', 1, 5) :     0 :              1.0 :     1 : False : False : Binary
        ('LPGN', 2, 1) :     0 :              1.0 :     1 : False : False : Binary
        ('LPGN', 2, 2) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 2, 3) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 2, 4) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 2, 5) :     0 :              1.0 :     1 : False : False : Binary
        ('LPGN', 3, 1) :     0 :              1.0 :     1 : False : False : Binary
        ('LPGN', 3, 2) :     0 :              1.0 :     1 : False : False : Binary
        ('LPGN', 3, 3) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 3, 4) :     0 :              1.0 :     1 : False : False : Binary
        ('LPGN', 3, 5) :     0 :              1.0 :     1 : False : False : Binary
        ('LPGN', 4, 1) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 4, 2) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 4, 3) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 4, 4) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 4, 5) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 5, 1) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 5, 2) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 5, 3) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 5, 4) :     0 :              0.0 :     1 : False : False : Binary
        ('LPGN', 5, 5) :     0 :              0.0 :     1 : False : False : Binary
        ('MPGN', 1, 1) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 1, 2) :     0 :              0.0 :     1 : False : False : Binary
        ('MPGN', 1, 3) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 1, 4) :     0 : 4.4408920985e-16 :     1 : False : False : Binary
        ('MPGN', 1, 5) :     0 :              0.0 :     1 : False : False : Binary
        ('MPGN', 2, 1) :     0 :              0.0 :     1 : False : False : Binary
        ('MPGN', 2, 2) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 2, 3) :     0 :              0.0 :     1 : False : False : Binary
        ('MPGN', 2, 4) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 2, 5) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 3, 1) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 3, 2) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 3, 3) :     0 :              0.0 :     1 : False : False : Binary
        ('MPGN', 3, 4) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 3, 5) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 4, 1) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 4, 2) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 4, 3) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 4, 4) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 4, 5) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 5, 1) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 5, 2) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 5, 3) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 5, 4) :     0 :              1.0 :     1 : False : False : Binary
        ('MPGN', 5, 5) :     0 :              1.0 :     1 : False : False : Binary
         ('SLT', 1, 1) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 1, 2) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 1, 3) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 1, 4) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 1, 5) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 2, 1) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 2, 2) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 2, 3) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 2, 4) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 2, 5) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 3, 1) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 3, 2) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 3, 3) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 3, 4) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 3, 5) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 4, 1) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 4, 2) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 4, 3) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 4, 4) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 4, 5) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 5, 1) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 5, 2) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 5, 3) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 5, 4) :     0 :                0 :     1 : False :  True : Binary
         ('SLT', 5, 5) :     0 :                0 :     1 : False :  True : Binary
    Q_GAN1 : Size=5, Index=SC
        Key : Lower : Value   : Upper : Fixed : Stale : Domain
          1 :     0 : 10800.0 :  None : False : False :  Reals
          2 :     0 :  6876.0 :  None : False : False :  Reals
          3 :     0 : 10269.2 :  None : False : False :  Reals
          4 :     0 :  7359.0 :  None : False : False :  Reals
          5 :     0 :  7520.0 :  None : False : False :  Reals
    Q_GAN2 : Size=5, Index=SC
        Key : Lower : Value  : Upper : Fixed : Stale : Domain
          1 :     0 : 5400.0 :  None : False : False :  Reals
          2 :     0 : 6977.0 :  None : False : False :  Reals
          3 :     0 :    0.0 :  None : False : False :  Reals
          4 :     0 : 6494.0 :  None : False : False :  Reals
          5 :     0 : 8319.2 :  None : False : False :  Reals
    Vent : Size=5, Index=SC
        Key : Lower : Value             : Upper : Fixed : Stale : Domain
          1 :     0 :               0.0 :  None : False : False :  Reals
          2 :     0 :             600.0 :  None : False : False :  Reals
          3 :     0 :               0.0 :  None : False : False :  Reals
          4 :     0 :             600.0 :  None : False : False :  Reals
          5 :     0 : 1.88164057795e-12 :  None : False : False :  Reals
    F_L : Size=15, Index=F_L_index
        Key        : Lower : Value              : Upper : Fixed : Stale : Domain
        ('LAR', 1) :     0 :         2500.76958 :  None : False : False :  Reals
        ('LAR', 2) :     0 :         2220.90186 :  None : False : False :  Reals
        ('LAR', 3) :     0 :         1620.90186 :  None : False : False :  Reals
        ('LAR', 4) :     0 :         2220.90186 :  None : False : False :  Reals
        ('LAR', 5) :     0 :      3153.24505378 :  None : False : False :  Reals
        ('LIN', 1) :     0 :  1.29896093881e-12 :  None : False : False :  Reals
        ('LIN', 2) :     0 :                0.0 :  None : False : False :  Reals
        ('LIN', 3) :     0 :                0.0 :  None : False : False :  Reals
        ('LIN', 4) :     0 : -1.22759383392e-13 :  None : False : False :  Reals
        ('LIN', 5) :     0 :              600.0 :  None : False : False :  Reals
        ('LOX', 1) :     0 :           2361.558 :  None : False : False :  Reals
        ('LOX', 2) :     0 :           1808.386 :  None : False : False :  Reals
        ('LOX', 3) :     0 :           1308.386 :  None : False : False :  Reals
        ('LOX', 4) :     0 :           1808.386 :  None : False : False :  Reals
        ('LOX', 5) :     0 :      3526.23530474 :  None : False : False :  Reals
    Sale : Size=15, Index=Sale_index
        Key        : Lower : Value             : Upper : Fixed : Stale : Domain
        ('LAR', 1) :     0 :        1200.76958 :  None : False : False :  Reals
        ('LAR', 2) :     0 :        1420.90186 :  None : False : False :  Reals
        ('LAR', 3) :     0 :         920.90186 :  None : False : False :  Reals
        ('LAR', 4) :     0 :        1420.90186 :  None : False : False :  Reals
        ('LAR', 5) :     0 :     1853.24505378 :  None : False : False :  Reals
        ('LIN', 1) :     0 :            4400.0 :  None : False : False :  Reals
        ('LIN', 2) :     0 :               0.0 :  None : False : False :  Reals
        ('LIN', 3) :     0 :            2200.0 :  None : False : False :  Reals
        ('LIN', 4) :     0 : 1.83123313995e-12 :  None : False : False :  Reals
        ('LIN', 5) :     0 :            5000.0 :  None : False : False :  Reals
        ('LOX', 1) :     0 :          2361.558 :  None : False : False :  Reals
        ('LOX', 2) :     0 :          4208.386 :  None : False : False :  Reals
        ('LOX', 3) :     0 :          1308.386 :  None : False : False :  Reals
        ('LOX', 4) :     0 :          4208.386 :  None : False : False :  Reals
        ('LOX', 5) :     0 :     3526.23530474 :  None : False : False :  Reals
    rev_liq : Size=5, Index=SC
        Key : Lower : Value         : Upper : Fixed : Stale : Domain
          1 :     0 : 215596.923324 :  None : False : False :  Reals
          2 :     0 : 208017.910441 :  None : False : False :  Reals
          3 :     0 : 141331.780581 :  None : False : False :  Reals
          4 :     0 : 208017.910441 :  None : False : False :  Reals
          5 :     0 : 346905.096725 :  None : False : False :  Reals
    rev_gas : Size=5, Index=SC
        Key : Lower : Value    : Upper : Fixed : Stale : Domain
          1 :     0 : 963676.8 :  None : False : False :  Reals
